Probability,Solvable,Runtime,Path Length (Repeated A*,Path Length (Discovered),Path Length (Complete),Number of Cells Processed,Runtime Weight (EC),Backtrack Steps (EC)
15.0,true,99500,200.0,-1.0,-1.0,217,8.0,0.0
15.0,true,96700,200.0,-1.0,-1.0,217,8.2,0.0
15.0,true,161200,200.0,-1.0,-1.0,217,8.4,0.0
15.0,true,101300,200.0,-1.0,-1.0,217,8.600000000000001,0.0
15.0,true,99900,200.0,-1.0,-1.0,217,8.8,0.0
15.0,true,92600,200.0,-1.0,-1.0,217,9.0,0.0
15.0,true,198600,200.0,-1.0,-1.0,217,9.200000000000001,0.0
15.0,true,185800,200.0,-1.0,-1.0,217,9.4,0.0
15.0,true,107700,200.0,-1.0,-1.0,217,9.6,0.0
15.0,true,104000,200.0,-1.0,-1.0,217,9.8,0.0
15.0,true,96900,200.0,-1.0,-1.0,217,10.0,0.0
15.0,true,4268500,200.0,-1.0,-1.0,8303,1.0,0.0
15.0,true,2626100,200.0,-1.0,-1.0,6756,1.2,0.0
15.0,true,2341200,200.0,-1.0,-1.0,5097,1.4,0.0
15.0,true,2184500,200.0,-1.0,-1.0,3479,1.6,0.0
15.0,true,1040800,200.0,-1.0,-1.0,1773,1.8,0.0
15.0,true,152900,200.0,-1.0,-1.0,295,2.0,0.0
15.0,true,157600,200.0,-1.0,-1.0,238,2.2,0.0
15.0,true,133900,200.0,-1.0,-1.0,226,2.4000000000000004,0.0
15.0,true,156000,200.0,-1.0,-1.0,219,2.6,0.0
15.0,true,96600,200.0,-1.0,-1.0,218,2.8,0.0
15.0,true,154400,200.0,-1.0,-1.0,210,3.0,0.0
15.0,true,156200,200.0,-1.0,-1.0,210,3.2,0.0
15.0,true,92400,200.0,-1.0,-1.0,210,3.4000000000000004,0.0
15.0,true,92300,200.0,-1.0,-1.0,210,3.6,0.0
15.0,true,94000,200.0,-1.0,-1.0,210,3.8000000000000003,0.0
15.0,true,93800,200.0,-1.0,-1.0,210,4.0,0.0
15.0,true,98400,200.0,-1.0,-1.0,210,4.2,0.0
15.0,true,91000,200.0,-1.0,-1.0,210,4.4,0.0
15.0,true,92400,200.0,-1.0,-1.0,210,4.6,0.0
15.0,true,92400,200.0,-1.0,-1.0,210,4.800000000000001,0.0
15.0,true,108900,200.0,-1.0,-1.0,210,5.0,0.0
15.0,true,98700,200.0,-1.0,-1.0,210,5.2,0.0
15.0,true,93300,200.0,-1.0,-1.0,210,5.4,0.0
15.0,true,89700,200.0,-1.0,-1.0,210,5.6000000000000005,0.0
15.0,true,153200,200.0,-1.0,-1.0,210,5.800000000000001,0.0
15.0,true,85000,200.0,-1.0,-1.0,210,6.0,0.0
15.0,true,85200,200.0,-1.0,-1.0,210,6.2,0.0
15.0,true,130000,200.0,-1.0,-1.0,210,6.4,0.0
15.0,true,87800,200.0,-1.0,-1.0,210,6.6000000000000005,0.0
15.0,true,146600,200.0,-1.0,-1.0,210,6.800000000000001,0.0
15.0,true,86300,200.0,-1.0,-1.0,210,7.0,0.0
15.0,true,84600,200.0,-1.0,-1.0,210,7.2,0.0
15.0,true,151300,200.0,-1.0,-1.0,210,7.4,0.0
15.0,true,91800,200.0,-1.0,-1.0,210,7.6000000000000005,0.0
15.0,true,89700,200.0,-1.0,-1.0,210,7.800000000000001,0.0
15.0,true,93900,200.0,-1.0,-1.0,210,8.0,0.0
15.0,true,88500,200.0,-1.0,-1.0,210,8.2,0.0
15.0,true,95300,200.0,-1.0,-1.0,210,8.4,0.0
15.0,true,87800,200.0,-1.0,-1.0,210,8.600000000000001,0.0
15.0,true,89400,200.0,-1.0,-1.0,210,8.8,0.0
15.0,true,87100,200.0,-1.0,-1.0,210,9.0,0.0
15.0,true,156100,200.0,-1.0,-1.0,210,9.200000000000001,0.0
15.0,true,139600,200.0,-1.0,-1.0,210,9.4,0.0
15.0,true,95100,200.0,-1.0,-1.0,210,9.6,0.0
15.0,true,85300,200.0,-1.0,-1.0,210,9.8,0.0
15.0,true,85400,200.0,-1.0,-1.0,210,10.0,0.0
15.0,true,3449700,200.0,-1.0,-1.0,8339,1.0,0.0
15.0,true,3152400,200.0,-1.0,-1.0,6772,1.2,0.0
