Probability,Solvable,Runtime,Path Length (Repeated A*,Path Length (Discovered),Path Length (Complete),Number of Cells Processed,Runtime Weight (EC),Backtrack Steps (EC)
3.0,true,534700,206.0,-1.0,-1.0,1055,1.0,1.0
3.0,true,262900,206.0,-1.0,-1.0,561,1.0,1.0
3.0,true,252900,206.0,-1.0,-1.0,607,1.0,1.0
3.0,true,273200,204.0,-1.0,-1.0,524,1.0,1.0
3.0,true,292100,206.0,-1.0,-1.0,655,1.0,1.0
3.0,true,343300,208.0,-1.0,-1.0,837,1.0,1.0
3.0,true,285700,202.0,-1.0,-1.0,666,1.0,1.0
3.0,true,310000,210.0,-1.0,-1.0,703,1.0,1.0
3.0,true,197500,206.0,-1.0,-1.0,453,1.0,1.0
3.0,true,386900,218.0,-1.0,-1.0,957,1.0,1.0
3.0,true,255700,202.0,-1.0,-1.0,596,1.0,1.0
3.0,true,306200,202.0,-1.0,-1.0,719,1.0,1.0
3.0,true,582600,206.0,-1.0,-1.0,1008,1.0,1.0
3.0,true,586200,210.0,-1.0,-1.0,1021,1.0,1.0
3.0,true,519000,204.0,-1.0,-1.0,638,1.0,1.0
3.0,true,399700,208.0,-1.0,-1.0,911,1.0,1.0
3.0,true,233300,204.0,-1.0,-1.0,558,1.0,1.0
3.0,true,212400,206.0,-1.0,-1.0,495,1.0,1.0
3.0,true,253600,204.0,-1.0,-1.0,588,1.0,1.0
3.0,true,310600,208.0,-1.0,-1.0,732,1.0,1.0
3.0,true,386900,204.0,-1.0,-1.0,947,1.0,1.0
3.0,true,213300,206.0,-1.0,-1.0,487,1.0,1.0
3.0,true,216400,206.0,-1.0,-1.0,472,1.0,1.0
3.0,true,242900,200.0,-1.0,-1.0,538,1.0,1.0
3.0,true,205400,202.0,-1.0,-1.0,436,1.0,1.0
3.0,true,1972900,204.0,-1.0,-1.0,754,1.0,1.0
3.0,true,433900,210.0,-1.0,-1.0,1030,1.0,1.0
3.0,true,375200,216.0,-1.0,-1.0,883,1.0,1.0
3.0,true,246200,214.0,-1.0,-1.0,608,1.0,1.0
3.0,true,350800,206.0,-1.0,-1.0,853,1.0,1.0
3.0,true,647100,214.0,-1.0,-1.0,1123,1.0,1.0
3.0,true,299100,200.0,-1.0,-1.0,501,1.0,1.0
