Probability,Solvable,Runtime,Path Length (Repeated A*,Path Length (Discovered),Path Length (Complete),Number of Cells Processed,Runtime Weight (EC),Backtrack Steps (EC)
25.0,true,3533335,282.0,-1.0,-1.0,7547,8.8,0.0
25.0,true,3542782,282.0,-1.0,-1.0,7549,9.0,0.0
25.0,true,3592346,282.0,-1.0,-1.0,7549,9.200000000000001,0.0
25.0,true,9297986,282.0,-1.0,-1.0,7549,9.4,0.0
25.0,true,3529960,282.0,-1.0,-1.0,7549,9.6,0.0
25.0,true,3926854,282.0,-1.0,-1.0,7549,9.8,0.0
25.0,true,4207244,282.0,-1.0,-1.0,7549,10.0,0.0
25.0,true,3674022,340.0,-1.0,-1.0,7177,1.0,0.0
25.0,true,3266726,340.0,-1.0,-1.0,7177,1.2,0.0
25.0,true,3294700,340.0,-1.0,-1.0,7181,1.4,0.0
25.0,true,3236935,340.0,-1.0,-1.0,7185,1.6,0.0
25.0,true,3250267,340.0,-1.0,-1.0,7190,1.8,0.0
25.0,true,3264903,340.0,-1.0,-1.0,7195,2.0,0.0
25.0,true,3250723,340.0,-1.0,-1.0,7195,2.2,0.0
25.0,true,3251211,340.0,-1.0,-1.0,7196,2.4000000000000004,0.0
25.0,true,3302934,340.0,-1.0,-1.0,7196,2.6,0.0
25.0,true,3257274,340.0,-1.0,-1.0,7196,2.8,0.0
25.0,true,3279690,336.0,-1.0,-1.0,7079,3.0,0.0
25.0,true,3261958,336.0,-1.0,-1.0,7079,3.2,0.0
25.0,true,3202286,336.0,-1.0,-1.0,7079,3.4000000000000004,0.0
25.0,true,3196678,336.0,-1.0,-1.0,7079,3.6,0.0
25.0,true,3205812,336.0,-1.0,-1.0,7080,3.8000000000000003,0.0
25.0,true,3295369,336.0,-1.0,-1.0,7082,4.0,0.0
25.0,true,3211544,336.0,-1.0,-1.0,7082,4.2,0.0
25.0,true,3293391,336.0,-1.0,-1.0,7082,4.4,0.0
25.0,true,3220215,336.0,-1.0,-1.0,7082,4.6,0.0
25.0,true,3207709,336.0,-1.0,-1.0,7082,4.800000000000001,0.0
25.0,true,3309961,336.0,-1.0,-1.0,7093,5.0,0.0
25.0,true,3215681,336.0,-1.0,-1.0,7093,5.2,0.0
25.0,true,3216661,336.0,-1.0,-1.0,7093,5.4,0.0
25.0,true,3209379,336.0,-1.0,-1.0,7093,5.6000000000000005,0.0
25.0,true,3290599,336.0,-1.0,-1.0,7093,5.800000000000001,0.0
25.0,true,3206847,336.0,-1.0,-1.0,7093,6.0,0.0
25.0,true,3316324,336.0,-1.0,-1.0,7093,6.2,0.0
25.0,true,10624407,336.0,-1.0,-1.0,7093,6.4,0.0
25.0,true,4451266,336.0,-1.0,-1.0,7093,6.6000000000000005,0.0
25.0,true,4404217,336.0,-1.0,-1.0,7093,6.800000000000001,0.0
25.0,true,4537154,336.0,-1.0,-1.0,7097,7.0,0.0
25.0,true,4380994,336.0,-1.0,-1.0,7097,7.2,0.0
25.0,true,4414581,336.0,-1.0,-1.0,7097,7.4,0.0
25.0,true,4440245,336.0,-1.0,-1.0,7097,7.6000000000000005,0.0
25.0,true,4356513,336.0,-1.0,-1.0,7097,7.800000000000001,0.0
25.0,true,4427485,336.0,-1.0,-1.0,7097,8.0,0.0
25.0,true,4394059,336.0,-1.0,-1.0,7097,8.2,0.0
25.0,true,4337434,336.0,-1.0,-1.0,7097,8.4,0.0
25.0,true,4398416,336.0,-1.0,-1.0,7097,8.600000000000001,0.0
25.0,true,4355684,336.0,-1.0,-1.0,7097,8.8,0.0
25.0,true,4462943,336.0,-1.0,-1.0,7100,9.0,0.0
25.0,true,4596055,336.0,-1.0,-1.0,7100,9.200000000000001,0.0
25.0,true,4124777,336.0,-1.0,-1.0,7100,9.4,0.0
25.0,true,3248718,336.0,-1.0,-1.0,7100,9.6,0.0
25.0,true,3375011,336.0,-1.0,-1.0,7100,9.8,0.0
25.0,true,3370579,336.0,-1.0,-1.0,7100,10.0,0.0
25.0,true,3357660,324.0,-1.0,-1.0,6513,1.0,0.0
25.0,true,3146619,324.0,-1.0,-1.0,6513,1.2,0.0
25.0,true,2993348,324.0,-1.0,-1.0,6513,1.4,0.0
25.0,true,2982721,324.0,-1.0,-1.0,6513,1.6,0.0
25.0,true,2980565,324.0,-1.0,-1.0,6514,1.8,0.0
25.0,true,2995421,324.0,-1.0,-1.0,6514,2.0,0.0
25.0,true,2994437,324.0,-1.0,-1.0,6514,2.2,0.0
25.0,true,2991939,324.0,-1.0,-1.0,6514,2.4000000000000004,0.0
25.0,true,2984165,324.0,-1.0,-1.0,6514,2.6,0.0
25.0,true,2969156,324.0,-1.0,-1.0,6514,2.8,0.0
25.0,true,3003914,324.0,-1.0,-1.0,6523,3.0,0.0
25.0,true,2981978,324.0,-1.0,-1.0,6523,3.2,0.0
25.0,true,2989179,324.0,-1.0,-1.0,6523,3.4000000000000004,0.0
25.0,true,3047224,324.0,-1.0,-1.0,6523,3.6,0.0
25.0,true,2991202,324.0,-1.0,-1.0,6523,3.8000000000000003,0.0
25.0,true,2994240,324.0,-1.0,-1.0,6523,4.0,0.0
25.0,true,3009165,324.0,-1.0,-1.0,6523,4.2,0.0
25.0,true,2984880,324.0,-1.0,-1.0,6523,4.4,0.0
25.0,true,2988486,324.0,-1.0,-1.0,6523,4.6,0.0
25.0,true,2992352,324.0,-1.0,-1.0,6523,4.800000000000001,0.0
25.0,true,3093666,324.0,-1.0,-1.0,6524,5.0,0.0
25.0,true,3046932,324.0,-1.0,-1.0,6524,5.2,0.0
25.0,true,2981159,324.0,-1.0,-1.0,6524,5.4,0.0
25.0,true,10406802,324.0,-1.0,-1.0,6524,5.6000000000000005,0.0
25.0,true,3072962,324.0,-1.0,-1.0,6524,5.800000000000001,0.0
25.0,true,3499796,324.0,-1.0,-1.0,6524,6.0,0.0
25.0,true,3036509,324.0,-1.0,-1.0,6524,6.2,0.0
25.0,true,3100282,324.0,-1.0,-1.0,6524,6.4,0.0
25.0,true,3028411,324.0,-1.0,-1.0,6524,6.6000000000000005,0.0
25.0,true,3006899,324.0,-1.0,-1.0,6524,6.800000000000001,0.0
25.0,true,3007287,324.0,-1.0,-1.0,6525,7.0,0.0
25.0,true,3041590,324.0,-1.0,-1.0,6525,7.2,0.0
25.0,true,3024152,324.0,-1.0,-1.0,6525,7.4,0.0
25.0,true,3005023,324.0,-1.0,-1.0,6525,7.6000000000000005,0.0
25.0,true,3005080,324.0,-1.0,-1.0,6525,7.800000000000001,0.0
25.0,true,3007250,324.0,-1.0,-1.0,6525,8.0,0.0
25.0,true,3176121,324.0,-1.0,-1.0,6525,8.2,0.0
25.0,true,3095596,324.0,-1.0,-1.0,6525,8.4,0.0
25.0,true,3035755,324.0,-1.0,-1.0,6525,8.600000000000001,0.0
25.0,true,3017774,324.0,-1.0,-1.0,6525,8.8,0.0
25.0,true,3012983,324.0,-1.0,-1.0,6525,9.0,0.0
25.0,true,3001844,324.0,-1.0,-1.0,6525,9.200000000000001,0.0
25.0,true,3007838,324.0,-1.0,-1.0,6525,9.4,0.0
25.0,true,3008665,324.0,-1.0,-1.0,6525,9.6,0.0
25.0,true,3053599,324.0,-1.0,-1.0,6525,9.8,0.0
25.0,true,3027914,324.0,-1.0,-1.0,6525,10.0,0.0
25.0,true,2765374,294.0,-1.0,-1.0,5448,1.0,0.0
25.0,true,2500736,294.0,-1.0,-1.0,5448,1.2,0.0
25.0,true,2504195,294.0,-1.0,-1.0,5448,1.4,0.0
25.0,true,2552944,294.0,-1.0,-1.0,5448,1.6,0.0
25.0,true,2493797,294.0,-1.0,-1.0,5450,1.8,0.0
25.0,true,2502045,294.0,-1.0,-1.0,5450,2.0,0.0
25.0,true,2497252,294.0,-1.0,-1.0,5450,2.2,0.0
25.0,true,2481298,294.0,-1.0,-1.0,5450,2.4000000000000004,0.0
25.0,true,2485785,294.0,-1.0,-1.0,5450,2.6,0.0
25.0,true,2749359,294.0,-1.0,-1.0,5450,2.8,0.0
25.0,true,2545319,310.0,-1.0,-1.0,5650,3.0,0.0
25.0,true,2522850,310.0,-1.0,-1.0,5650,3.2,0.0
25.0,true,2530820,310.0,-1.0,-1.0,5650,3.4000000000000004,0.0
25.0,true,2574605,310.0,-1.0,-1.0,5650,3.6,0.0
25.0,true,2530343,310.0,-1.0,-1.0,5650,3.8000000000000003,0.0
25.0,true,2531874,310.0,-1.0,-1.0,5650,4.0,0.0
25.0,true,2530663,310.0,-1.0,-1.0,5650,4.2,0.0
25.0,true,2590119,310.0,-1.0,-1.0,5650,4.4,0.0
25.0,true,2527746,310.0,-1.0,-1.0,5650,4.6,0.0
25.0,true,2531203,310.0,-1.0,-1.0,5650,4.800000000000001,0.0
25.0,true,2534991,310.0,-1.0,-1.0,5651,5.0,0.0
25.0,true,2525135,310.0,-1.0,-1.0,5651,5.2,0.0
25.0,true,2538351,310.0,-1.0,-1.0,5651,5.4,0.0
25.0,true,10864132,310.0,-1.0,-1.0,5651,5.6000000000000005,0.0
25.0,true,2567375,310.0,-1.0,-1.0,5651,5.800000000000001,0.0
25.0,true,2568057,310.0,-1.0,-1.0,5651,6.0,0.0
25.0,true,2570148,310.0,-1.0,-1.0,5651,6.2,0.0
25.0,true,2552404,310.0,-1.0,-1.0,5651,6.4,0.0
25.0,true,2562905,310.0,-1.0,-1.0,5651,6.6000000000000005,0.0
25.0,true,2693791,310.0,-1.0,-1.0,5651,6.800000000000001,0.0
25.0,true,2558094,310.0,-1.0,-1.0,5651,7.0,0.0
25.0,true,2563102,310.0,-1.0,-1.0,5651,7.2,0.0
25.0,true,2553487,310.0,-1.0,-1.0,5651,7.4,0.0
25.0,true,2579181,310.0,-1.0,-1.0,5651,7.6000000000000005,0.0
25.0,true,2565001,310.0,-1.0,-1.0,5651,7.800000000000001,0.0
25.0,true,2562472,310.0,-1.0,-1.0,5651,8.0,0.0
25.0,true,2562882,310.0,-1.0,-1.0,5651,8.2,0.0
25.0,true,2568022,310.0,-1.0,-1.0,5651,8.4,0.0
25.0,true,2553952,310.0,-1.0,-1.0,5651,8.600000000000001,0.0
25.0,true,2561167,310.0,-1.0,-1.0,5651,8.8,0.0
25.0,true,2556530,310.0,-1.0,-1.0,5651,9.0,0.0
25.0,true,2555134,310.0,-1.0,-1.0,5651,9.200000000000001,0.0
25.0,true,2564499,310.0,-1.0,-1.0,5651,9.4,0.0
25.0,true,2560703,310.0,-1.0,-1.0,5651,9.6,0.0
25.0,true,2574742,310.0,-1.0,-1.0,5651,9.8,0.0
25.0,true,2921780,310.0,-1.0,-1.0,5651,10.0,0.0
25.0,true,7297849,298.0,-1.0,-1.0,5887,1.0,0.0
25.0,true,4800159,298.0,-1.0,-1.0,5887,1.2,0.0
25.0,true,4695801,298.0,-1.0,-1.0,5887,1.4,0.0
25.0,true,4774989,298.0,-1.0,-1.0,5887,1.6,0.0
25.0,true,4765957,298.0,-1.0,-1.0,5889,1.8,0.0
25.0,true,4781500,298.0,-1.0,-1.0,5889,2.0,0.0
25.0,true,4655408,298.0,-1.0,-1.0,5889,2.2,0.0
25.0,true,4766520,298.0,-1.0,-1.0,5889,2.4000000000000004,0.0
25.0,true,4623832,298.0,-1.0,-1.0,5889,2.6,0.0
25.0,true,4629389,298.0,-1.0,-1.0,5889,2.8,0.0
25.0,true,4720184,298.0,-1.0,-1.0,5892,3.0,0.0
25.0,true,4694896,298.0,-1.0,-1.0,5892,3.2,0.0
25.0,true,4612051,298.0,-1.0,-1.0,5892,3.4000000000000004,0.0
25.0,true,4695149,298.0,-1.0,-1.0,5892,3.6,0.0
25.0,true,4686103,298.0,-1.0,-1.0,5892,3.8000000000000003,0.0
25.0,true,4769358,298.0,-1.0,-1.0,5892,4.0,0.0
25.0,true,4897134,298.0,-1.0,-1.0,5892,4.2,0.0
25.0,true,4699697,298.0,-1.0,-1.0,5892,4.4,0.0
25.0,true,4688663,298.0,-1.0,-1.0,5892,4.6,0.0
25.0,true,18086060,298.0,-1.0,-1.0,5892,4.800000000000001,0.0
25.0,true,4637220,298.0,-1.0,-1.0,5892,5.0,0.0
25.0,true,4669228,298.0,-1.0,-1.0,5892,5.2,0.0
25.0,true,4768207,298.0,-1.0,-1.0,5892,5.4,0.0
25.0,true,4662445,298.0,-1.0,-1.0,5892,5.6000000000000005,0.0
25.0,true,4647383,298.0,-1.0,-1.0,5892,5.800000000000001,0.0
25.0,true,4638379,298.0,-1.0,-1.0,5892,6.0,0.0
25.0,true,4744057,298.0,-1.0,-1.0,5892,6.2,0.0
25.0,true,4675232,298.0,-1.0,-1.0,5892,6.4,0.0
25.0,true,4639694,298.0,-1.0,-1.0,5892,6.6000000000000005,0.0
25.0,true,4727316,298.0,-1.0,-1.0,5892,6.800000000000001,0.0
